GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
310M100US40220,40220,"Roanoke, VA Metro Area",129280,3000,81576,3240,62061,2822,47704,3061,7.6,1.1,4.5,1.1,1.7,0.9,13.5,2.4,5.8,1.1,3.5,1.0,1.1,0.5,10.2,2.1,11.0,1.3,7.8,1.5,5.4,1.5,17.5,2.7,13.4,1.6,11.7,1.8,10.0,2.2,16.5,3.0,16.7,1.4,14.1,1.7,14.5,1.9,21.0,3.0,18.5,1.5,21.2,2.2,22.4,2.5,13.3,2.4,11.3,1.2,15.5,1.8,18.3,2.2,3.8,1.2,9.8,1.3,13.6,1.9,16.7,2.4,2.8,1.0,3.5,0.7,5.1,1.1,5.9,1.3,0.9,0.6,2.2,0.6,3.2,0.9,4.0,1.1,0.5,0.4,45569,1819,59849,2458,68116,3126,30660,1266,59830,2117,72575,2871,N,N,36454,2143,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
310M100US40260,40260,"Roanoke Rapids, NC Micro Area",29975,1575,20456,1607,N,N,9519,1361,14.2,2.9,11.6,3.2,N,N,20.1,6.2,8.4,2.6,5.2,2.5,N,N,15.8,6.2,19.6,3.4,17.4,4.9,N,N,28.3,7.5,13.5,2.6,12.5,3.1,N,N,14.1,5.5,12.4,2.9,14.0,3.7,N,N,9.7,4.8,16.8,3.0,20.0,4.1,N,N,7.2,3.7,8.7,2.2,10.2,2.7,N,N,4.7,3.6,4.9,1.8,6.8,2.6,N,N,0.0,2.0,0.5,0.6,0.7,0.9,N,N,0.0,2.0,1.0,0.7,1.5,1.0,N,N,0.0,2.0,30888,2597,37054,5736,58443,4719,18896,1515,43041,3473,50242,4810,N,N,25119,3300,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
310M100US40340,40340,"Rochester, MN Metro Area",72998,1385,48996,1918,40495,1796,24002,1696,4.5,0.9,1.5,0.7,0.5,0.3,11.0,2.4,3.9,0.7,1.3,0.6,0.6,0.5,9.8,2.2,9.4,1.5,5.2,1.4,2.0,0.7,18.4,3.8,10.3,1.4,7.3,1.7,5.3,1.6,16.6,3.1,13.0,1.7,12.4,2.0,11.3,2.1,15.1,2.7,20.0,2.2,21.6,2.4,22.4,2.5,15.7,3.3,15.1,1.5,19.3,2.1,21.7,2.4,6.9,2.0,14.6,1.9,19.0,2.4,21.6,2.7,4.6,2.1,5.0,1.0,7.0,1.5,8.2,1.8,0.7,0.6,4.0,0.7,5.4,1.0,6.4,1.2,1.2,1.0,59702,2436,75698,2711,81552,2791,31944,1673,75663,2763,91242,3500,N,N,42177,4318,21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
310M100US40380,40380,"Rochester, NY Metro Area",414096,3949,263739,4725,190125,4723,150357,5117,7.8,0.6,4.8,0.8,1.1,0.3,14.0,1.4,5.1,0.5,3.2,0.6,0.9,0.3,9.1,1.1,11.3,0.7,7.5,0.7,4.9,0.7,18.4,1.4,10.9,0.7,8.7,0.8,6.4,0.8,16.0,1.5,14.6,0.8,14.2,1.0,12.7,1.0,15.2,1.5,19.1,0.9,21.3,1.0,23.4,1.2,14.2,1.4,12.6,0.9,15.1,1.2,17.9,1.5,7.0,1.0,12.1,0.7,16.4,1.0,21.0,1.3,4.1,0.9,3.6,0.4,5.0,0.6,6.6,0.8,0.8,0.3,2.8,0.4,3.7,0.5,5.1,0.7,1.2,0.5,50211,927,62655,1599,75684,1856,30224,1192,65363,1492,78106,2030,92842,2536,40580,1714,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
310M100US40420,40420,"Rockford, IL Metro Area",129937,2271,86765,3119,62699,3143,43172,2901,9.6,1.3,6.4,1.3,1.9,0.8,17.7,2.9,6.1,1.1,3.2,1.1,0.7,0.4,12.5,2.7,12.5,1.4,9.8,1.8,6.8,1.7,18.2,2.6,11.1,1.1,9.9,1.3,9.2,1.5,14.4,2.3,14.3,1.3,13.9,1.7,11.9,1.7,15.7,2.7,19.9,1.8,21.2,1.9,24.0,2.2,15.4,2.5,11.5,1.4,15.1,1.9,18.7,2.4,2.9,1.1,10.1,1.0,13.7,1.5,18.0,2.0,2.3,0.9,2.9,0.7,4.0,0.9,5.1,1.2,0.9,0.6,2.0,0.7,2.8,0.9,3.7,1.2,0.0,0.4,45457,1903,57519,2961,70248,3910,25976,2535,57629,1924,68491,2769,N,N,32416,2105,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X)
310M100US40580,40580,"Rocky Mount, NC Metro Area",59832,1594,39219,2242,26203,1942,20613,1899,9.5,2.1,7.2,2.1,1.5,1.2,15.6,4.4,9.6,2.0,3.9,1.5,2.2,1.1,20.5,5.1,12.9,2.2,11.0,2.5,6.1,2.3,18.2,4.7,14.4,2.6,12.5,3.0,11.6,3.7,17.8,4.6,14.0,2.3,13.6,2.5,12.2,2.9,14.5,3.8,18.6,3.1,22.2,3.7,25.8,4.7,9.0,3.3,11.2,2.2,16.3,3.2,21.5,4.3,2.6,1.7,6.8,1.5,9.0,2.0,12.9,2.9,1.6,1.4,1.4,0.7,2.2,1.0,3.1,1.5,0.0,0.9,1.5,0.7,2.1,1.1,3.0,1.5,0.3,0.5,38077,3326,52049,5185,64615,5308,21772,2766,50391,2866,60843,4000,N,N,28934,2756,37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X)
310M100US40660,40660,"Rome, GA Metro Area",35634,1650,23633,1831,N,N,12001,1496,9.0,2.5,4.2,1.7,N,N,19.4,6.0,9.5,2.5,5.5,3.0,N,N,17.3,4.9,15.8,3.2,12.8,3.8,N,N,22.3,5.8,13.1,3.0,14.5,3.9,N,N,10.9,4.3,15.0,3.1,15.7,4.1,N,N,13.0,4.7,18.7,3.6,21.6,4.9,N,N,12.2,5.0,9.6,2.4,13.1,3.6,N,N,3.0,2.0,5.7,2.1,7.6,3.0,N,N,1.1,1.4,1.3,0.7,1.6,1.0,N,N,0.7,0.8,2.3,1.2,3.4,1.7,N,N,0.0,1.7,36934,3400,47308,4093,52498,3199,20445,2452,50789,4113,61134,5853,N,N,28510,3561,33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
310M100US40700,40700,"Roseburg, OR Micro Area",44191,1455,29608,1725,N,N,14583,1683,9.3,2.2,7.0,2.7,N,N,17.4,4.6,6.6,1.9,4.7,2.1,N,N,11.8,3.5,15.3,2.9,10.5,3.3,N,N,24.3,5.6,16.7,2.9,16.1,3.7,N,N,16.7,5.8,18.8,2.5,19.7,3.6,N,N,16.9,5.3,15.8,2.7,18.9,3.8,N,N,8.0,3.1,9.7,2.2,12.8,2.9,N,N,3.6,2.5,5.5,1.7,7.1,2.3,N,N,0.9,1.1,1.3,0.9,1.8,1.3,N,N,0.4,0.7,0.9,0.6,1.4,0.9,N,N,0.0,1.2,36510,2831,43013,3268,48605,4374,22734,3984,46854,3286,54514,4559,N,N,28923,2952,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
310M100US40740,40740,"Roswell, NM Micro Area",23859,1607,17123,1625,N,N,6736,1711,8.7,3.6,3.0,2.2,N,N,25.7,10.4,5.7,2.4,3.7,2.3,N,N,16.0,7.3,20.0,5.1,17.0,5.9,N,N,29.9,10.8,16.8,4.2,14.5,4.6,N,N,17.8,8.3,13.8,3.5,16.7,3.8,N,N,3.7,3.3,16.3,4.1,21.6,5.2,N,N,2.8,2.4,10.9,3.7,13.6,5.0,N,N,4.1,3.6,6.0,2.7,7.4,3.4,N,N,0.0,2.7,1.8,1.2,2.5,1.6,N,N,0.0,2.7,0.0,0.8,0.0,1.1,N,N,0.0,2.7,34325,4364,45052,6242,53860,6207,17820,3529,45680,4095,53413,4290,N,N,21349,3363,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X)
310M100US40780,40780,"Russellville, AR Micro Area",29950,3089,21800,2668,N,N,8150,1376,9.3,3.0,7.7,2.9,N,N,16.4,6.0,7.9,2.7,5.8,2.7,N,N,16.3,6.7,14.9,3.2,12.2,3.0,N,N,19.3,5.7,14.8,3.5,15.2,4.2,N,N,13.3,6.2,17.2,3.1,15.9,3.5,N,N,20.1,6.9,16.4,3.1,19.3,3.9,N,N,7.0,3.8,10.3,2.7,12.3,3.2,N,N,5.0,5.4,6.6,2.2,8.4,3.0,N,N,2.7,2.3,1.5,1.0,1.8,1.2,N,N,0.0,2.1,1.0,0.8,1.4,1.0,N,N,0.0,2.1,38388,4020,43483,4919,51974,4020,23847,4441,48347,3659,54226,4722,N,N,30703,4325,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
310M100US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",781425,6630,518676,7688,372931,7195,262749,7030,5.4,0.4,4.4,0.5,1.8,0.3,9.2,1.0,5.7,0.4,3.3,0.4,1.7,0.4,11.3,1.0,9.9,0.6,7.9,0.7,5.8,0.7,15.1,1.2,9.9,0.6,8.8,0.7,6.5,0.6,11.9,1.1,13.6,0.6,12.8,0.8,11.2,0.8,16.0,1.2,18.6,0.6,18.7,0.7,18.8,0.9,16.9,1.2,13.1,0.6,14.6,0.8,16.5,0.8,9.2,1.0,14.3,0.6,17.6,0.8,21.8,1.0,7.2,0.8,5.5,0.4,7.1,0.5,9.3,0.7,2.2,0.5,3.9,0.3,5.1,0.4,6.7,0.5,1.1,0.4,56233,1107,66715,1188,81006,1926,36868,1312,72785,1076,83145,1419,96551,1700,48149,1451,25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X)
310M100US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",75609,1516,48805,2132,35866,2023,26804,2093,8.5,1.5,5.9,1.5,1.1,0.7,14.5,3.0,6.5,1.0,3.3,1.0,1.5,1.1,12.7,2.7,14.5,1.7,10.1,1.8,6.7,2.3,23.1,3.4,12.3,1.5,10.6,1.7,9.4,2.0,14.8,3.1,16.6,2.0,17.1,2.8,16.6,3.0,15.9,2.9,19.9,2.0,22.9,2.8,24.7,3.3,13.6,2.9,9.4,1.3,11.8,1.9,15.3,2.5,4.0,1.7,8.6,1.5,12.6,2.2,16.8,2.9,1.2,0.7,2.1,0.7,3.3,1.1,4.4,1.4,0.1,0.1,1.7,0.6,2.5,0.9,3.4,1.3,0.1,0.2,41938,1484,52243,2201,65133,2683,24851,2028,53707,2130,65262,2940,77648,3632,31358,1866,33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
310M100US41060,41060,"St. Cloud, MN Metro Area",71145,1706,47057,1698,37623,1663,24088,1892,6.5,1.1,4.0,1.1,2.4,1.0,13.0,3.2,5.2,1.1,3.8,1.1,1.8,0.8,8.8,2.5,10.0,1.6,5.5,1.3,4.1,1.1,19.5,4.0,11.5,1.8,10.3,2.2,6.2,1.8,14.7,3.5,16.6,1.9,14.2,2.2,14.2,2.3,20.6,3.9,22.7,1.8,25.0,2.1,27.4,2.2,17.0,3.5,13.1,1.4,17.1,1.9,19.6,2.3,4.0,1.8,10.3,1.3,14.8,1.9,17.8,2.3,1.1,0.7,2.5,0.8,3.3,1.0,3.9,1.2,0.7,0.7,1.5,0.6,2.0,0.8,2.5,1.0,0.6,0.6,50085,1985,61873,2671,69208,1859,31226,2057,59951,2336,70820,3270,N,N,36138,3050,31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.6,(X)
310M100US41100,41100,"St. George, UT Metro Area",47413,1786,35615,1820,N,N,11798,1456,6.6,1.9,4.0,1.9,N,N,14.4,5.3,4.6,1.5,1.9,0.9,N,N,13.5,5.4,12.0,2.5,8.5,2.3,N,N,23.4,6.2,10.9,2.1,10.8,2.3,N,N,12.9,4.8,16.9,2.6,19.4,3.4,N,N,11.4,4.1,25.8,3.8,26.6,4.3,N,N,19.5,7.1,10.5,2.0,12.8,2.6,N,N,2.4,2.3,7.5,1.9,9.3,2.4,N,N,2.3,2.6,2.3,1.1,3.1,1.4,N,N,0.0,1.4,2.8,1.4,3.6,1.8,N,N,0.3,0.6,49058,3168,53404,2144,55301,2439,24078,4685,61056,4735,69544,6266,N,N,33535,4344,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X)
310M100US41140,41140,"St. Joseph, MO-KS Metro Area",48133,1898,30332,1765,N,N,17801,1711,9.4,2.0,4.5,1.8,N,N,18.0,4.5,7.8,1.9,2.5,1.1,N,N,17.9,4.7,13.3,2.5,9.7,2.5,N,N,20.0,4.9,11.3,2.2,11.2,2.3,N,N,13.9,3.5,15.1,2.6,16.4,3.5,N,N,13.4,3.3,20.0,2.5,24.4,3.5,N,N,11.3,3.6,10.7,1.6,13.7,2.3,N,N,3.6,1.7,9.7,2.0,13.8,3.0,N,N,1.5,1.8,1.2,0.7,1.7,0.9,N,N,0.0,1.0,1.5,0.7,2.1,1.0,N,N,0.4,0.5,43178,2604,55793,4881,66465,3723,22265,1915,58254,9537,72576,14580,N,N,30168,3056,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
310M100US41180,41180,"St. Louis, MO-IL Metro Area",1112442,7235,719721,8629,526236,8102,392721,8759,7.3,0.4,4.3,0.3,1.4,0.2,13.8,0.8,5.5,0.4,3.4,0.3,1.5,0.3,10.0,0.8,11.2,0.5,7.3,0.5,4.3,0.4,19.0,1.0,10.8,0.5,9.0,0.5,6.4,0.5,14.5,1.0,14.2,0.5,13.0,0.5,11.7,0.6,16.1,0.8,18.6,0.5,20.6,0.7,22.0,0.8,14.2,1.0,12.2,0.4,15.1,0.6,17.7,0.8,6.3,0.6,12.7,0.4,16.9,0.6,21.2,0.8,4.3,0.5,3.9,0.2,5.4,0.4,7.1,0.5,0.9,0.2,3.6,0.3,5.0,0.4,6.6,0.6,1.0,0.2,50912,590,65080,992,77995,1256,30210,758,67609,899,81535,1350,95809,1750,40100,944,26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
310M100US41420,41420,"Salem, OR Metro Area",143114,2367,99719,3104,75728,3672,43395,2732,6.7,1.0,5.5,1.2,1.6,0.7,11.5,2.4,5.9,0.9,3.0,0.8,1.8,0.7,12.8,2.8,12.3,1.8,9.6,1.5,7.9,1.5,19.7,4.4,12.8,1.7,12.4,2.0,11.8,2.0,14.2,2.6,16.9,1.8,17.2,2.2,16.7,2.2,16.2,3.4,19.9,1.8,21.4,2.1,22.9,2.4,15.3,2.9,12.0,1.5,14.1,1.9,15.7,2.1,5.9,2.3,9.7,1.2,11.6,1.5,14.8,2.0,3.5,1.3,2.2,0.5,2.8,0.8,3.7,1.0,0.6,0.5,1.7,0.5,2.3,0.7,2.9,0.9,0.3,0.4,45584,1797,51778,1903,60263,2217,28156,3429,58065,2140,65435,2998,N,N,37573,2591,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
310M100US41500,41500,"Salinas, CA Metro Area",125446,2406,90608,3075,65755,3472,34838,2670,4.7,1.1,4.2,1.1,1.2,0.6,10.6,2.9,4.1,0.9,2.7,0.9,1.2,0.6,7.9,2.0,11.7,1.5,12.0,1.9,9.9,2.0,13.1,2.8,9.8,1.3,8.1,1.5,6.2,1.4,13.0,2.8,15.3,1.6,13.9,1.8,13.4,2.3,17.6,3.4,19.4,1.7,19.9,1.9,21.8,2.5,15.5,3.0,11.9,1.4,12.8,1.8,14.1,2.1,9.2,2.3,13.5,1.5,15.3,1.8,18.2,2.3,8.3,2.4,3.9,0.7,4.3,0.9,4.9,1.0,1.7,0.8,5.8,0.9,6.7,1.1,9.0,1.6,3.2,1.7,54534,2569,59381,3314,70043,3871,40049,3379,74682,2933,80804,3469,N,N,53004,3988,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
310M100US41540,41540,"Salisbury, MD Metro Area",43998,1971,28894,1525,N,N,15104,1806,7.7,2.3,6.8,3.4,N,N,13.6,5.3,4.1,1.4,2.5,1.4,N,N,7.8,3.2,12.6,2.5,9.0,2.5,N,N,19.2,5.6,13.5,3.0,12.9,3.8,N,N,18.6,6.2,14.0,2.8,13.1,3.5,N,N,17.3,5.2,23.0,3.2,23.6,3.9,N,N,14.9,4.9,10.4,2.4,13.2,3.1,N,N,4.3,2.2,9.1,2.0,12.6,2.8,N,N,2.5,1.6,3.3,1.4,3.6,1.7,N,N,1.3,1.4,2.2,0.9,2.8,1.3,N,N,0.5,0.7,47128,4040,55836,5432,66353,3056,30259,4860,59207,3495,67678,5360,N,N,36643,3841,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X)
310M100US41580,41580,"Salisbury, NC Micro Area",53585,1830,37266,2426,28118,2306,16319,1960,11.5,2.4,7.7,2.6,1.9,1.1,20.9,5.0,8.5,2.0,5.3,1.8,3.4,1.8,16.7,4.7,12.3,2.7,10.6,3.1,8.6,3.0,16.6,4.7,14.3,2.4,13.6,2.9,13.3,3.3,15.7,4.7,16.0,2.7,15.5,3.1,15.0,3.2,17.4,4.8,17.8,2.9,21.9,3.6,26.2,4.4,8.5,2.9,9.6,2.2,11.9,2.7,14.0,3.5,2.5,1.5,7.5,1.9,10.2,2.6,13.2,3.3,1.0,1.0,1.0,0.7,1.5,1.0,2.0,1.3,0.0,1.2,1.4,0.9,1.8,1.3,2.4,1.7,0.7,0.8,37360,2439,46049,5237,54815,3197,21286,4227,48953,3662,55947,3503,N,N,31363,7798,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X)
310M100US41620,41620,"Salt Lake City, UT Metro Area",369754,3162,264641,4687,207481,4706,105113,3958,5.3,0.6,3.8,0.6,1.4,0.4,11.1,1.7,4.5,0.6,2.9,0.5,1.8,0.5,9.3,1.4,9.7,0.8,7.0,0.8,5.3,0.8,17.7,2.0,9.6,0.7,8.2,0.8,7.3,0.8,12.6,1.5,14.5,1.0,13.7,1.2,12.0,1.0,17.1,1.7,20.6,1.0,21.9,1.2,22.6,1.4,16.9,2.0,14.4,0.8,17.1,1.0,19.0,1.2,6.8,1.3,14.5,0.8,16.7,1.0,20.2,1.1,6.5,1.1,3.6,0.4,4.5,0.6,5.3,0.7,1.1,0.5,3.3,0.5,4.1,0.6,5.1,0.8,1.0,0.5,57419,1244,66146,1351,74394,2310,34094,2631,71469,1897,79873,2297,89173,2776,46225,3262,23.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X)
310M100US41660,41660,"San Angelo, TX Metro Area",42192,2060,28371,1940,N,N,13821,1778,8.6,2.4,5.6,2.4,N,N,18.3,5.7,7.8,2.3,4.5,2.4,N,N,14.2,4.5,18.7,3.5,13.1,3.1,N,N,28.8,7.2,11.0,2.2,9.8,3.1,N,N,12.5,3.4,13.3,2.7,15.0,3.3,N,N,9.9,4.0,17.1,2.9,21.3,3.8,N,N,8.1,3.8,11.2,2.3,15.1,3.5,N,N,4.1,2.5,7.9,2.0,9.9,2.4,N,N,2.5,2.4,2.4,1.3,2.9,1.8,N,N,1.3,1.2,2.0,1.0,2.8,1.4,N,N,0.3,0.6,38234,3308,52003,5710,59745,7250,21182,1465,53871,4231,63930,5894,N,N,30880,3900,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
310M100US41700,41700,"San Antonio-New Braunfels, TX Metro Area",749906,6186,525760,7655,377084,8261,224146,6473,7.9,0.6,4.9,0.5,1.5,0.3,16.4,1.5,5.4,0.4,3.6,0.4,2.2,0.4,10.3,1.0,10.9,0.6,9.5,0.7,6.7,0.6,15.3,1.3,10.9,0.7,9.9,0.8,8.5,0.8,14.0,1.3,14.6,0.7,14.1,0.9,13.6,1.0,15.9,1.3,19.6,0.8,21.1,1.0,21.9,1.1,14.7,1.3,12.6,0.6,14.4,0.8,17.2,0.9,6.8,0.9,11.2,0.6,13.8,0.8,17.3,1.0,4.3,0.8,3.7,0.4,4.7,0.5,6.0,0.6,0.9,0.3,3.2,0.3,3.9,0.4,5.2,0.5,1.3,0.4,50225,755,57685,1549,69518,1904,30277,986,65367,1151,74095,1397,85844,1672,41171,1677,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X)
310M100US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",1061210,7516,698969,8534,518586,8592,362241,8274,6.1,0.5,4.8,0.5,2.9,0.5,10.0,1.0,4.7,0.4,3.1,0.4,1.6,0.3,8.5,0.6,9.0,0.5,7.7,0.5,5.8,0.5,12.5,0.9,9.7,0.5,8.5,0.6,6.8,0.6,12.4,0.9,13.5,0.6,13.2,0.8,12.1,0.8,13.7,0.9,17.4,0.6,17.2,0.7,16.7,0.8,17.4,1.1,13.1,0.6,13.6,0.7,15.0,0.9,11.3,0.8,14.9,0.6,17.5,0.7,20.8,0.9,8.8,0.8,6.0,0.4,7.4,0.5,9.3,0.7,2.9,0.5,5.7,0.3,7.1,0.5,9.1,0.6,2.4,0.5,59923,1075,68045,1727,81892,1436,41790,1254,79330,1294,88864,1685,101968,2165,56994,1787,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
310M100US41780,41780,"Sandusky, OH Metro Area",32243,1255,21740,1440,N,N,10503,1239,6.7,2.5,4.9,2.3,N,N,12.6,7.2,8.5,2.4,3.2,1.8,N,N,19.2,6.0,12.3,2.9,9.1,3.4,N,N,19.7,5.7,11.6,2.7,10.7,3.3,N,N,15.7,5.5,16.9,2.7,17.2,3.4,N,N,13.1,5.0,15.9,2.8,17.3,3.6,N,N,11.1,4.8,13.9,3.0,20.8,4.2,N,N,1.2,1.9,9.7,2.1,10.4,2.7,N,N,7.0,4.1,2.2,1.2,3.0,1.8,N,N,0.0,1.6,2.4,1.3,3.3,1.9,N,N,0.4,0.7,42246,4221,53350,4093,67601,8168,23704,5933,58068,4154,68742,5481,N,N,33405,5410,22.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
310M100US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",1601506,7708,997345,10418,744969,10233,604161,9064,5.1,0.3,3.2,0.3,1.1,0.2,9.1,0.6,4.6,0.3,2.3,0.3,1.3,0.2,8.6,0.6,7.9,0.3,5.8,0.4,4.2,0.4,11.9,0.7,7.1,0.3,6.0,0.4,4.4,0.4,9.5,0.6,10.6,0.4,9.9,0.6,8.2,0.5,12.0,0.6,15.8,0.5,15.4,0.6,14.2,0.7,16.0,0.8,12.3,0.4,13.1,0.6,13.5,0.7,10.7,0.6,17.0,0.5,19.1,0.7,21.8,0.8,12.6,0.8,9.0,0.3,11.1,0.5,13.5,0.5,4.9,0.5,10.7,0.3,14.1,0.5,17.8,0.6,4.6,0.4,73027,935,87718,1942,105822,1707,48197,1377,99386,1164,115812,1894,133675,2008,68267,1402,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
